word_count,avg_word_len,punctuation_count,capital_ratio,digit_ratio,neg,neu,pos,compound,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,pca_35,pca_36,pca_37,pca_38,pca_39,pca_40,pca_41,pca_42,pca_43,pca_44,pca_45,pca_46,pca_47,pca_48,pca_49,Label
312,5.189102564085933,0,0.0,0.006201550387593694,0.145,0.774,0.08,-0.9747,-0.013087831155748502,0.026032014542355625,-0.0005786672593170492,0.14948190519272464,0.021102785699674602,0.03268660488781778,-0.020630128686531753,-0.05887281575393833,0.05158381222016207,0.03329510751576192,-0.03602554626559127,-0.08804017605511975,0.04158139883892236,-0.037643785159020775,-0.02547445057172112,-0.06646449445621504,0.06389144780222852,-0.08745640987842732,0.04329685207778028,0.034847942324508906,0.02501239057892161,-0.049087037004668356,-0.08988871075516115,-0.04175002352661902,0.011877130214055724,0.037197179550537994,-0.02362608792137093,-0.01626255437695636,-0.04043394990908409,-0.047691934763845444,0.10135122899632835,0.009463328385164694,-0.023741552656477486,-0.018885619717304562,-0.04626555574432578,0.011910951075145917,0.033039734218251265,-0.014461480942337214,0.022150616039920173,-0.037718742932975016,0.006231443024791604,-0.0015966331148711869,-0.00391816925926065,-0.011384447793979846,-0.022540942599307594,-0.006430815494809593,-0.02417499527970232,-0.014368507987213128,-0.030110443888990018,-0.013284103466928878,1
271,5.527675276732371,0,0.0,0.006193693693690206,0.269,0.713,0.018,-0.9977,-0.01164290262332858,0.11617176622111343,0.02859268948704961,0.07979860544722714,0.07880305417983173,0.0012170404076562566,0.10179365942497583,0.08658949489405199,0.03584366692239739,0.007957778992964506,0.006522003045950146,-0.038136480391021924,-0.13157014029829803,0.07932361815941771,-0.04228385526789558,-0.005043762509619659,-0.03239610233406561,-0.014832905111395513,-0.012909409430883393,-0.004635102390221925,-0.015265859655834713,-0.10257267348842639,0.07633088515081825,0.016911128860264475,-0.015250764621755822,0.029702613333869126,-0.031524826931254676,-0.07716593481438414,-0.0011709979816553282,0.015955733038560797,-0.05448032065161704,-0.01781614368987466,0.036936231156918346,-0.01980221549110227,-0.010535768588366962,0.003977047571404792,-0.0440137368823676,-0.04740149473158163,-0.012589988175525264,0.033665198695251516,-0.004622093664921792,-0.012397882145353702,-0.04365788693419772,-0.07402208555059098,-0.01162511053090917,0.026097503412583743,-0.02652948567864004,-0.06328711683559561,0.040264968934517545,0.032644572882751154,0
267,5.449438202226782,0,0.0,0.008125362739403294,0.209,0.73,0.061,-0.9899,-0.15183164566876955,0.23613655002737,-0.09004516278429159,-0.06294712372020186,0.048731041804730583,0.021370365696928757,0.10093274331443303,-0.09234249437871682,0.0646388708770974,0.10869441146626865,0.03351365054009658,-0.05139788471750818,-0.10003473076341832,0.01666569562685268,0.006245743044470266,-0.04020241863638077,0.03344054743217307,0.03137859057681117,-0.036201588422066465,-0.055327965768671716,0.007499974430596671,0.036205572116069194,0.011307297623711183,0.007455724968726146,-0.004144677817587651,-0.0006741155311629992,-0.01754744120627454,0.04586485971490133,0.09117064484680341,-0.061414542578355935,-0.0293043886403619,-0.05822648715770704,0.024453312856286543,-0.08105992935111024,-0.014793723973598226,-0.000310848642514915,-0.09875236238976959,-0.003675831430398594,0.06711227831517903,-0.03239279926372928,0.11450149414056159,-0.06439509716114676,-0.0455791460382067,0.010631637985545313,0.04944983710367202,0.028666018672676652,0.039735118705706785,-0.01973081152647299,0.0020315346149710066,0.02258485890761679,1
265,5.2754716980933,0,0.0,0.01554094441122801,0.176,0.774,0.05,-0.9902,-0.03582798729664353,0.176945023817676,0.051533389463935,-0.01952755449956756,-0.0013063292393434734,0.062493215362135555,0.04968380544313551,0.012767940495677874,0.05395063624956451,0.03395416092193308,-0.008368181097343443,-0.032092716539641915,-0.15237425180626646,-0.036055862528576337,0.0011287537470429001,-0.047090330759210985,0.021890279337878207,-0.007903577444188301,0.00863828401111715,-0.030310741345669294,0.0738910710003521,-0.048145803464554826,-0.03328813588352123,0.05251996584068605,-0.057658045651561796,-0.0051308728651993955,0.059047649039939254,-0.05998879175082364,-0.005459557999430976,-0.0858174772844731,0.09310861623323932,0.02985957537969332,0.07827746308832982,-0.03656874574152303,-0.016427470563921204,0.0600471082168103,0.021721161585386565,-0.04075258597152616,0.004909072867235057,-0.0680534962684106,-0.0037974783028759803,0.032026140133529814,-0.018450221165467712,0.01778143228124123,-0.048891996680192853,-0.027707716233528776,-0.018340730059661654,0.017385253988622666,0.02360627415857822,0.046629820822929303,1
226,5.619469026523808,0,0.0,0.0,0.142,0.752,0.105,-0.9153,-0.12776372197999286,0.12839350265144678,0.01762404355497518,0.02988372032192208,-0.049313664155117724,0.036506554460853796,0.04474955137924537,-0.04288440133485979,0.07651908849179755,0.05631499455174724,-0.04859855287094147,-0.19319005875781298,-0.0328143162324169,0.03936862634506757,-0.033661057777723706,0.008706428479588283,0.056672168735491524,0.05897803030874011,-0.02084207081870151,0.13976499463385847,0.006119932485763842,-0.007818213326549197,-0.16969917569534576,-0.062424523376055294,-0.05211531633795151,0.0585906413779572,0.03022120140249413,-0.002174151114396025,0.015838610454766013,-0.001998562016171728,0.006197302759806634,0.1233497047502067,-0.034946234107821876,0.031224856440027687,0.011787339815956591,0.02709876092964627,0.05946824334717068,0.01717755985144606,0.010757334287566507,0.006209899102434815,-0.05687141371167274,-0.0017345736567249508,0.07655095113118372,-0.027732174152664265,0.01775574331914144,0.004181310692099143,-0.01000284251586383,-0.01437356638281905,-0.13005871622805346,-0.0037565150548662003,1
270,5.533333333312839,0,0.0,0.003401360544215759,0.135,0.787,0.078,-0.9531,-0.09124573508401494,0.08458874698831693,0.020407418511936306,-0.01847276308430747,0.003404273055471996,0.015996083806681646,0.05066536813011073,0.009212913744241673,0.1142534578317847,0.025765617701289833,0.06873637167968204,0.037135824735709456,-0.04058003208585678,0.013159668253074753,-0.012369745268381195,-0.07027095652658392,0.11211353376135383,-0.015723484213717682,-0.035620541397273546,0.038900030425121135,-0.043046747481482135,-0.0020879628701789992,-0.11775949119213089,0.0012674095085783849,-0.016917791844715896,-0.04706507644898878,0.02190417436787721,-0.009653437663975572,-0.01786999626903005,-0.024380131492822962,0.009649254071451556,0.052957113228940304,-0.0414455825079295,-0.03417881878515331,-0.05764217445905733,0.008184375237768922,0.06328053036259652,-0.014881842166823322,-0.04226362353206293,-0.05495473966676746,-0.026334455929409792,0.006296109047981089,0.08973122190380461,-0.03236355078474183,0.10300358033764427,-0.059728393724510366,-0.005142580520682474,-0.0562366602603542,-0.04810980291115894,0.015338521547923986,0
330,5.081818181802783,0,0.0,0.007936507936504,0.24,0.71,0.05,-0.9966,-0.0586416757867059,0.11045506364621097,-0.0224426705104901,0.04551569230738547,-0.020703701258614086,0.03860151228586804,0.02247095499364854,0.035539588351698195,0.027910387159721477,-0.02833951943486546,-0.0807182232606132,-0.14169550328680736,-0.01820264815821795,-0.018594286291546233,-0.021922932187247585,0.005622215268999699,0.15408379615400788,-0.07201473634712725,-0.1621261089475591,0.05126688831105405,-0.06652330488897805,0.10384908680865065,-0.004947244366584313,0.13595773261400998,0.037471214029085036,0.04476274856967447,-0.03733571587641757,-0.019514026100320183,-0.0220410197530103,0.12590049623791716,0.022176280439467903,-0.0197085943722813,-0.06042244684871725,0.052836826107323744,-0.017904903779992685,-0.04963848727855415,0.08803351916420413,0.015000138954802221,0.027342186542982046,0.031188957673851953,-0.03196017343597848,0.01775552010390741,-0.013687003030957491,-0.024308378197643178,-0.027000369950461383,-0.039408015389416,0.01621675176359787,0.04213602295394669,-0.03486634191112564,0.006633629650712701,0
272,5.308823529392247,0,0.0,0.005800464037119605,0.159,0.78,0.062,-0.9841,-0.07210845946003924,0.06407995075143434,-0.007221674085565562,0.11014155600849755,0.017513273869927307,0.1056913192275612,0.028783737742539825,-0.06540264985587965,0.10382859579835955,0.04541545936010131,-0.02570108026490479,-0.04759484406185644,-0.033400408772052616,-0.006919059683768948,0.014334174329490943,-0.1132638558701996,0.06670275937700652,-0.018323887836972863,0.06806688526741907,0.035030054162422164,-0.016204742777219686,-0.04790318361661601,-0.029303262451692815,0.045200154002704954,-0.031733206058113896,-0.07471564084820123,-0.0058111013641490615,-0.10124374261069138,0.08236640442530413,0.07811531494131649,0.011448888665669935,0.06756400641778725,-0.038784322108076766,0.031956308519182255,-0.07232616862128784,0.012554740559075704,0.014029702860067583,-0.016576828136458003,0.0009262918897236774,0.013234488183231006,-0.03746558354275085,0.009435460470655504,-0.017679676313329444,0.0019298600267071509,0.005051732085812062,0.016321915395704913,-0.03494547250090238,0.0483045481293671,-0.09289430603689806,-0.023022651371459917,1
303,5.168316831666111,0,0.0,0.006948156066271006,0.182,0.733,0.085,-0.9885,-0.020347562080544206,0.1905425864269758,-0.05346346503831552,0.04872737304179656,0.014043818784080973,0.10751690594328757,-0.018898260249807872,-0.037171965083866366,0.05098726456735125,4.764588984315912e-05,-0.06945717146222823,-0.1348459951250076,0.030001166497696158,-0.052082308712791035,0.0072545555824242505,-0.08872475594353665,-0.03361743041922432,-0.06051584119729705,0.008320466127537132,0.04441886782828749,-0.03122894891855306,-0.023744508999078432,-0.0506400322461017,-0.0067399986465667356,-0.005703809362164484,0.06304926189222707,0.0020827270895053583,-0.06425852118792784,0.03499966494426809,-0.006051717339592881,-0.08591260674398646,-0.05494704829806635,-0.014025429287919607,-0.020726597663859175,0.08298365107290138,-0.04244109534177724,-0.0469316164810373,-0.0023871637791889823,-0.06781307629599753,0.10548519681493325,-0.012830844687020919,-0.035429194540156334,-0.0034663198055354476,-0.0003467056906651477,-0.013709118921088014,-0.010763481209590125,0.0955626581635756,-0.049229341822908064,-0.02756580534389037,0.06656779714044496,0
319,5.021943573651969,0,0.0,0.006749740394596703,0.234,0.685,0.08,-0.9968,-0.11032604989703015,0.17959527618441998,-0.00019448170589254934,-0.06225011075303401,0.009470681777283834,-0.056633209593574686,-0.04931332995938784,-0.06225106821052924,0.09843787819510544,0.07205177987229065,-0.0006874524460398821,-0.05863343527291286,-0.09388974488813798,0.024246261379220865,0.07600262722302828,0.06957103252177126,-7.407286234907823e-05,-0.01922113717636135,-0.028078562546810355,-0.011971681276671167,-0.010815572810437463,-0.008833271024697505,-0.03428016445716998,-0.10367337241641622,0.031131050649804124,0.04157741418958707,-0.08424468338464254,-0.029679700400095575,0.12200695336181717,0.0960532995709049,-0.045510643568142994,-0.04091607242352287,-0.009077302883367246,-0.04325496098032096,-0.013357870090070568,-0.059667961188610695,-0.010745918115227591,0.01872825312724378,-0.0026235441666178838,0.03067939406233378,-0.10285790228954486,-0.05243174329636915,-0.05813821005257472,0.04733231191644149,0.015891558420983956,0.11484841864951502,0.026331927662445433,-0.04119454630552374,-0.008157344717593308,0.05825731751643331,1
301,5.156146179384863,0,0.0,0.01129032258063909,0.227,0.729,0.044,-0.9966,-0.021608700239743595,0.17099431231137302,-0.0043193248077386575,-0.16375183629490303,-0.04577808232077631,-0.0494230342074035,0.04589646936740901,-0.12683315557731734,0.027069101018196342,0.09688646969305732,0.019728299760608484,-0.10343577568625519,-0.09460064398201617,-0.02997313951724347,0.022192498544097945,-0.13730633921325816,0.04399805235177021,-0.015791618485315333,0.014179294224932559,0.008793713250456713,0.11834441374369822,0.0680324495338809,-0.06837494980680502,0.11108352322868251,0.006649324046206124,0.02051171060411938,-0.04139348934438381,0.090505138552606,0.05441406631026441,-0.0023369561233748215,-0.01690695502701557,-0.024975509492125843,0.0519485031427165,-0.06776264441034115,-0.011027116436742292,0.04472819568276315,0.026144334151360984,0.017489834801432347,-0.015102771302716039,-0.04931050340675635,-0.061062990838559136,0.038338654170758414,-0.03728447434677426,-0.07113332165100927,0.0709604013733688,0.05164521672954584,-0.029950127514296623,0.05816514515422557,-0.01055328839906616,-0.05196597629417802,1
339,5.008849557507348,0,0.0,0.005882352941173587,0.187,0.74,0.072,-0.9918,-0.10053453641646558,0.11735329323968718,-0.03812880048034048,0.07614605048418906,0.013797373851911685,-0.007287266384156107,0.04944298344408162,-0.06468302326413318,0.0971082320793316,0.05150409447351857,-0.03559042922686266,-0.14215545684326852,-0.013864869990836885,0.046527248115762906,0.0519985697309565,-0.026147649858382808,0.0940105851950929,-0.0873239851018591,-0.06639131864761921,-0.0620080555517942,0.02988437364348275,0.006280143895234034,-0.051030949502329316,0.03625423658807536,-0.023121839036628702,-0.08437026796243909,0.03590369876489035,-0.06094355977216359,0.013751117369286994,0.05563683634828938,-0.023591418401633753,0.061303450260829236,-0.030640173384897936,-0.052146063124916084,0.0327413335006204,0.02051582844809638,0.022041899289456292,-0.015260086161608021,0.0769426834347901,0.02693958648724119,0.0017428652583587128,0.06850271775890936,-0.02351475784110021,0.03525070183520216,0.05641424830154882,0.04735515375150751,0.08203178202179741,0.001867447707676585,0.00920494805853576,-0.06815711950759605,0
250,5.311999999978752,0,0.0,0.008227848101260616,0.239,0.725,0.036,-0.9964,-0.015700264003916033,0.21892322881620874,0.007496240175057646,-0.0011766328681963323,0.042102540080607334,-0.0521749427525451,0.03468579173888052,-0.036840419737312356,0.030444147920764858,0.016363249189314102,0.06378048991962335,-0.0332245855028919,-0.031938089553212534,-0.04559440065436552,-0.08058764367761402,-0.03911907610483137,0.016633388902342807,0.04825096492568279,-0.03050818541082557,-0.02099672320602773,-0.11725922967712582,0.07122089844204092,0.01600151363720109,-0.020086188073045227,-0.04663953888909077,-0.00014229739482978207,0.034250409094741814,0.016935242376712116,0.05222990813072083,-0.08049821320113165,0.055554783639594055,-0.008491452466131573,-0.008378723198829891,0.006320429296777605,-0.08532174876925763,-0.026488916080978028,0.00740918111023655,0.020879992997461926,-0.05384787066562198,0.001353824011607551,0.09712836658861974,0.03634859722182082,-0.024309102379688603,-0.09284783821446924,-0.0683516611179572,0.04220202861166996,-0.014652659429294236,0.030720536683907868,0.04846675418329144,-0.05812691200992155,1
243,5.600823045244441,0,0.0,0.005603985056036361,0.183,0.747,0.07,-0.9836,-0.05597941353572137,0.11299276639822249,-0.07963962769373115,-0.0900452265527598,-0.044521419201791236,0.060314863567301535,-0.019647091960489547,-0.06581385067887523,0.08592285315408026,-0.013952890116611822,-0.023958764131665426,-0.1599059041490414,-0.09628818741139417,0.008641987890716334,-0.0098274640454224,-0.06199994613609971,-0.027805538272431943,-0.05153333116842643,-0.05304377382779959,0.07195575258922854,-0.020738672819647093,-0.0985870472876498,0.0143883170045288,0.13885129720910389,0.046384786986927676,-0.016701627928486385,0.05535115671467435,-0.032080055607069065,-0.005983286470983473,-0.03266670379186973,0.0076123377318723,-0.036427594560874174,0.021776865430583353,-0.010437523648237398,0.03880111009198549,0.02852941154226301,-0.046676372875783974,-0.030188873234711575,-0.05106173369690871,0.0012077407170098375,0.07665287961438909,-0.04532200354284601,0.07168655261165459,-0.08243386116775493,-0.09877433120363689,-0.0351484919799246,0.027611571802673693,0.01454098637536791,-0.03302884792455946,0.04128901193647876,1
333,5.003003002987979,0,0.0,0.011448481831751395,0.129,0.835,0.037,-0.9811,-0.042999227902653696,0.1518345178374802,-0.04926982992124165,0.041846016831396576,-0.13662918364876986,0.004044674071414005,0.003541506726895192,-0.08767214547248275,0.06264603158004435,0.08647795693215432,-0.08363425241932576,-0.05351632569563358,-0.07887875035324979,-0.04702857913928656,0.01711968972685018,-0.06367188924694939,0.008897958676636127,0.09151388621882525,-0.08536211055527773,-0.010181838118525516,0.05659332332797664,-0.012600350815386144,-0.04340361023342174,0.01938176543015242,0.021424132257088408,-0.044877469416609285,0.09770609864765721,0.008060999895831393,-0.031723909156010976,0.0016104757229898916,0.01853874815714866,-0.04152003068412309,0.05536193857342235,-0.0345515236273232,0.022374828507232592,-0.00385330552105331,-0.01236178717786819,-0.045498975781159155,-0.008518336185013735,-0.044778866160649834,0.13028591317274316,0.08207638388833144,-0.018089830772443208,-0.02015429780042506,-0.014229771289928306,-0.05939728561376783,0.04680074709177852,0.02386287838524518,-0.09544206814550721,-0.04115862869105114,0
